TIME,Value
30/09/2000,55.7
31/10/2000,55.5
30/11/2000,55.1
31/12/2000,52.5
31/01/2001,50.2
28/02/2001,49.9
31/03/2001,49.6
30/04/2001,47.4
31/05/2001,47.8
30/06/2001,49.1
31/07/2001,47.4
31/08/2001,46.8
30/09/2001,49
31/10/2001,44.2
30/11/2001,47.6
31/12/2001,49.1
31/01/2002,48.7
28/02/2002,52.4
31/03/2002,52.8
30/04/2002,53.3
31/05/2002,54.5
30/06/2002,52.6
31/07/2002,50.3
31/08/2002,50.8
30/09/2002,52.1
31/10/2002,51.1
30/11/2002,52.3
31/12/2002,52.2
31/01/2003,53
28/02/2003,52.1
31/03/2003,48.7
30/04/2003,49.6
31/05/2003,52.3
30/06/2003,53.6
31/07/2003,56.4
31/08/2003,58.3
30/09/2003,56.9
31/10/2003,58.2
30/11/2003,57.6
31/12/2003,57.2
31/01/2004,61.1
29/02/2004,58.3
31/03/2004,58.6
30/04/2004,59.7
31/05/2004,58.8
30/06/2004,58.8
31/07/2004,58.7
31/08/2004,57.5
30/09/2004,57.8
31/10/2004,58.5
30/11/2004,58.1
31/12/2004,59.3
31/01/2005,57.3
28/02/2005,58.5
31/03/2005,57.6
30/04/2005,55.2
31/05/2005,54.7
30/06/2005,57.3
31/07/2005,58.6
31/08/2005,60.2
30/09/2005,55.8
31/10/2005,57.3
30/11/2005,58.7
31/12/2005,58.4
31/01/2006,56.1
28/02/2006,57.3
31/03/2006,56.6
30/04/2006,57.9
31/05/2006,56.5
30/06/2006,54.7
31/07/2006,55.3
31/08/2006,53.9
30/09/2006,54.2
31/10/2006,54.4
30/11/2006,54
31/12/2006,53.4
31/01/2007,54.7
28/02/2007,54.2
31/03/2007,52.2
30/04/2007,53.3
31/05/2007,54.1
30/06/2007,54.8
31/07/2007,53.3
31/08/2007,52.7
30/09/2007,52.7
31/10/2007,53.5
30/11/2007,52.6
31/12/2007,52.2
31/01/2008,45.6
29/02/2008,49.8
31/03/2008,49.4
30/04/2008,51.5
31/05/2008,51.2
30/06/2008,48.3
31/07/2008,50.2
31/08/2008,50.5
30/09/2008,49.1
31/10/2008,43.9
30/11/2008,37.9
31/12/2008,39.3
31/01/2009,42.2
28/02/2009,41
31/03/2009,39.8
30/04/2009,43.3
31/05/2009,44.4
30/06/2009,46.4
31/07/2009,47.4
31/08/2009,49.4
30/09/2009,50.7
31/10/2009,51.8
30/11/2009,50.2
31/12/2009,50.4
31/01/2010,50.7
28/02/2010,52.2
31/03/2010,54
30/04/2010,55.6
31/05/2010,55.7
30/06/2010,54.6
31/07/2010,54.8
31/08/2010,52.9
30/09/2010,53.5
31/10/2010,55.5
30/11/2010,56.5
31/12/2010,56.9
31/01/2011,57.8
28/02/2011,58.1
31/03/2011,56.1
30/04/2011,55.5
31/05/2011,55
30/06/2011,54.4
31/07/2011,53.4
31/08/2011,53.4
30/09/2011,52.5
31/10/2011,52.6
30/11/2011,52.8
31/12/2011,52.6
31/01/2012,55.8
29/02/2012,55.2
31/03/2012,55.3
30/04/2012,54.7
31/05/2012,54.1
30/06/2012,52.6
31/07/2012,52.2
31/08/2012,52.5
30/09/2012,54.1
31/10/2012,54.1
30/11/2012,53.9
31/12/2012,55.4
31/01/2013,54.7
28/02/2013,55.6
31/03/2013,54.8
30/04/2013,53.7
31/05/2013,53.9
30/06/2013,53
31/07/2013,55.5
31/08/2013,56.1
30/09/2013,54
31/10/2013,54.3
30/11/2013,53.9
31/12/2013,53.6
31/01/2014,54.1
28/02/2014,53
31/03/2014,54.6
30/04/2014,55.4
31/05/2014,56.5
30/06/2014,56.2
31/07/2014,57.4
31/08/2014,57.9
30/09/2014,57.5
31/10/2014,56.1
30/11/2014,58.3
31/12/2014,56.7
31/01/2015,56.2
28/02/2015,56.8
31/03/2015,57
30/04/2015,56.8
31/05/2015,56.1
30/06/2015,55.4
31/07/2015,59.4
31/08/2015,57.9
30/09/2015,55.3
31/10/2015,56.5
30/11/2015,55.2
31/12/2015,54.3
31/01/2016,52.7
29/02/2016,52.8
31/03/2016,54.6
30/04/2016,55.1
31/05/2016,53.5
30/06/2016,55.5
31/07/2016,56
31/08/2016,52
30/09/2016,55.4
31/10/2016,54
30/11/2016,55.9
31/12/2016,56.1
31/01/2017,56.1
28/02/2017,56.5
31/03/2017,55.9
30/04/2017,57.1
31/05/2017,57.3
30/06/2017,57
31/07/2017,56
31/08/2017,55.8
30/09/2017,59.2
31/10/2017,59.5
30/11/2017,57.2
31/12/2017,56.3
31/01/2018,59.5
28/02/2018,58.5
31/03/2018,58.7
30/04/2018,57.6
31/05/2018,58.3
30/06/2018,59.3
31/07/2018,57.6
31/08/2018,59.1
30/09/2018,61
31/10/2018,60.1
30/11/2018,60
31/12/2018,57.7
31/01/2019,55.9
28/02/2019,58
31/03/2019,56.1
30/04/2019,55.4
31/05/2019,55.9
30/06/2019,55
31/07/2019,54.4
31/08/2019,55.2
30/09/2019,52.9
31/10/2019,53.8
30/11/2019,53.3
31/12/2019,54.1
31/01/2020,55
29/02/2020,56.5
31/03/2020,52.1
30/04/2020,41.8
31/05/2020,45.1
30/06/2020,56.6
31/07/2020,57.7
31/08/2020,56.8
30/09/2020,57.5
